image_path,brisque_time,piqe_time,niqe_time,biqi_time,filename
koniq10k_512x384\11260270773.jpg,0.018512487411499023,0.006228923797607422,0.024878978729248047,0.007420778274536133,11260270773.jpg
koniq10k_512x384\7892635308.jpg,0.01775336265563965,0.004549980163574219,0.024101734161376953,0.00745701789855957,7892635308.jpg
koniq10k_512x384\5830228003.jpg,0.018943309783935547,0.006255149841308594,0.02706766128540039,0.008411407470703125,5830228003.jpg
koniq10k_512x384\11419816946.jpg,0.02041316032409668,0.004855155944824219,0.025864601135253906,0.007956743240356445,11419816946.jpg
koniq10k_512x384\5176288733.jpg,0.018504619598388672,0.005881786346435547,0.02389812469482422,0.0077130794525146484,5176288733.jpg
koniq10k_512x384\2753587179.jpg,0.01788473129272461,0.004408597946166992,0.02417898178100586,0.0071468353271484375,2753587179.jpg
koniq10k_512x384\11301386435.jpg,0.017357349395751953,0.005566120147705078,0.02427530288696289,0.007121562957763672,11301386435.jpg
koniq10k_512x384\42490373.jpg,0.017650842666625977,0.004891395568847656,0.02427053451538086,0.007405519485473633,42490373.jpg
koniq10k_512x384\10819132874.jpg,0.01859760284423828,0.0055463314056396484,0.026638031005859375,0.007257223129272461,10819132874.jpg
koniq10k_512x384\7470832570.jpg,0.0185091495513916,0.00534510612487793,0.02448248863220215,0.007873296737670898,7470832570.jpg
koniq10k_512x384\4243875190.jpg,0.018779516220092773,0.004695892333984375,0.0244600772857666,0.009897232055664062,4243875190.jpg
koniq10k_512x384\10693826785.jpg,0.019179582595825195,0.006106853485107422,0.024068832397460938,0.009226560592651367,10693826785.jpg
koniq10k_512x384\4162338388.jpg,0.01758885383605957,0.005431413650512695,0.026161670684814453,0.007475376129150391,4162338388.jpg
koniq10k_512x384\8123324192.jpg,0.018225431442260742,0.004888296127319336,0.023525238037109375,0.007318019866943359,8123324192.jpg
koniq10k_512x384\4710464067.jpg,0.01727008819580078,0.004965543746948242,0.026102304458618164,0.007503509521484375,4710464067.jpg
koniq10k_512x384\10723077086.jpg,0.017606258392333984,0.005552053451538086,0.025154829025268555,0.0073740482330322266,10723077086.jpg
koniq10k_512x384\5565514955.jpg,0.01784658432006836,0.004746913909912109,0.026818275451660156,0.006520509719848633,5565514955.jpg
koniq10k_512x384\3452963187.jpg,0.01637887954711914,0.0053827762603759766,0.02381134033203125,0.007202625274658203,3452963187.jpg
koniq10k_512x384\8507554609.jpg,0.01730799674987793,0.00446629524230957,0.0229489803314209,0.007064342498779297,8507554609.jpg
koniq10k_512x384\5384624254.jpg,0.017393827438354492,0.004379749298095703,0.022475481033325195,0.007752656936645508,5384624254.jpg
koniq10k_512x384\2688019250.jpg,0.018425941467285156,0.0055887699127197266,0.025064468383789062,0.007659912109375,2688019250.jpg
koniq10k_512x384\4504355317.jpg,0.019350767135620117,0.005020618438720703,0.024825096130371094,0.007894754409790039,4504355317.jpg
koniq10k_512x384\10737029565.jpg,0.017651081085205078,0.005491495132446289,0.024501800537109375,0.007563591003417969,10737029565.jpg
koniq10k_512x384\5590179803.jpg,0.017313241958618164,0.004578113555908203,0.02465677261352539,0.00853109359741211,5590179803.jpg
koniq10k_512x384\51433626.jpg,0.03433513641357422,0.004761695861816406,0.023252487182617188,0.006659269332885742,51433626.jpg
koniq10k_512x384\8137649050.jpg,0.017341136932373047,0.005096435546875,0.02336406707763672,0.006992816925048828,8137649050.jpg
koniq10k_512x384\8228841274.jpg,0.019945383071899414,0.004553556442260742,0.024026870727539062,0.006464958190917969,8228841274.jpg
koniq10k_512x384\5856115357.jpg,0.017331361770629883,0.005364418029785156,0.02344965934753418,0.007208347320556641,5856115357.jpg
koniq10k_512x384\6224584485.jpg,0.017917156219482422,0.004897356033325195,0.023458242416381836,0.006932497024536133,6224584485.jpg
koniq10k_512x384\9419183210.jpg,0.01714324951171875,0.004335165023803711,0.023650407791137695,0.008711099624633789,9419183210.jpg
koniq10k_512x384\2231043641.jpg,0.018488645553588867,0.005120515823364258,0.023917198181152344,0.006916999816894531,2231043641.jpg
koniq10k_512x384\6343807770.jpg,0.01994037628173828,0.0046844482421875,0.024907588958740234,0.0075757503509521484,6343807770.jpg
koniq10k_512x384\5437634548.jpg,0.019969463348388672,0.005306243896484375,0.02426433563232422,0.007361412048339844,5437634548.jpg
koniq10k_512x384\10264984793.jpg,0.01890254020690918,0.005846738815307617,0.02448296546936035,0.007130146026611328,10264984793.jpg
koniq10k_512x384\82183009.jpg,0.020166635513305664,0.005692243576049805,0.024772167205810547,0.007932901382446289,82183009.jpg
koniq10k_512x384\8617920561.jpg,0.017138242721557617,0.004953861236572266,0.025171756744384766,0.007250308990478516,8617920561.jpg
koniq10k_512x384\3108798537.jpg,0.017771005630493164,0.005124807357788086,0.023516416549682617,0.0070858001708984375,3108798537.jpg
koniq10k_512x384\8637618858.jpg,0.01777482032775879,0.005040407180786133,0.02349400520324707,0.007586956024169922,8637618858.jpg
koniq10k_512x384\6979435146.jpg,0.017467975616455078,0.004750490188598633,0.02439141273498535,0.007651567459106445,6979435146.jpg
koniq10k_512x384\7331542456.jpg,0.017530202865600586,0.005223751068115234,0.0242767333984375,0.007653236389160156,7331542456.jpg
koniq10k_512x384\3100238639.jpg,0.022645235061645508,0.009455204010009766,0.026303768157958984,0.007073640823364258,3100238639.jpg
koniq10k_512x384\5602195949.jpg,0.022181034088134766,0.0048177242279052734,0.025193214416503906,0.007708549499511719,5602195949.jpg
koniq10k_512x384\7113461019.jpg,0.018172740936279297,0.005241870880126953,0.023812055587768555,0.007433176040649414,7113461019.jpg
koniq10k_512x384\5185255513.jpg,0.017771244049072266,0.004506349563598633,0.023822784423828125,0.006386280059814453,5185255513.jpg
koniq10k_512x384\8427827661.jpg,0.017902612686157227,0.005427122116088867,0.024109840393066406,0.008021116256713867,8427827661.jpg
koniq10k_512x384\5880272825.jpg,0.017952680587768555,0.004627227783203125,0.024738788604736328,0.007170677185058594,5880272825.jpg
koniq10k_512x384\2928622708.jpg,0.019812345504760742,0.005253791809082031,0.02418231964111328,0.007376432418823242,2928622708.jpg
koniq10k_512x384\6957057987.jpg,0.019097328186035156,0.004883527755737305,0.024971961975097656,0.009592533111572266,6957057987.jpg
koniq10k_512x384\5670774641.jpg,0.019931554794311523,0.005186319351196289,0.024488449096679688,0.007677793502807617,5670774641.jpg
koniq10k_512x384\272411695.jpg,0.018299579620361328,0.0050411224365234375,0.023868799209594727,0.0069959163665771484,272411695.jpg
koniq10k_512x384\3669066809.jpg,0.018650054931640625,0.0049076080322265625,0.024370193481445312,0.007693052291870117,3669066809.jpg
koniq10k_512x384\8027425918.jpg,0.017200231552124023,0.0051991939544677734,0.02378559112548828,0.00823068618774414,8027425918.jpg
koniq10k_512x384\10068778516.jpg,0.02005290985107422,0.005735635757446289,0.025655269622802734,0.0077326297760009766,10068778516.jpg
koniq10k_512x384\8405979865.jpg,0.019065141677856445,0.004580259323120117,0.02456498146057129,0.00757288932800293,8405979865.jpg
koniq10k_512x384\5977893194.jpg,0.017802953720092773,0.005545377731323242,0.024793148040771484,0.0074253082275390625,5977893194.jpg
koniq10k_512x384\2980838635.jpg,0.018407106399536133,0.0053844451904296875,0.024442195892333984,0.008133649826049805,2980838635.jpg
koniq10k_512x384\5568534829.jpg,0.0193178653717041,0.0044956207275390625,0.02583765983581543,0.007641315460205078,5568534829.jpg
koniq10k_512x384\3809644203.jpg,0.02135491371154785,0.004827260971069336,0.025859594345092773,0.008098840713500977,3809644203.jpg
koniq10k_512x384\3983499964.jpg,0.01742386817932129,0.005257368087768555,0.02378368377685547,0.0072062015533447266,3983499964.jpg
koniq10k_512x384\5347293716.jpg,0.017745256423950195,0.005005836486816406,0.025452375411987305,0.007628440856933594,5347293716.jpg
koniq10k_512x384\8398239689.jpg,0.01859426498413086,0.005025148391723633,0.024929523468017578,0.0070383548736572266,8398239689.jpg
koniq10k_512x384\8179397976.jpg,0.018442153930664062,0.005568027496337891,0.02366805076599121,0.008143424987792969,8179397976.jpg
koniq10k_512x384\215794898.jpg,0.018863439559936523,0.0049457550048828125,0.0250856876373291,0.007024288177490234,215794898.jpg
koniq10k_512x384\2280668053.jpg,0.017871856689453125,0.004513740539550781,0.023101329803466797,0.00616455078125,2280668053.jpg
koniq10k_512x384\5459372516.jpg,0.017095327377319336,0.005263090133666992,0.023256778717041016,0.007059812545776367,5459372516.jpg
koniq10k_512x384\6030228496.jpg,0.018932104110717773,0.004837512969970703,0.025125503540039062,0.009496212005615234,6030228496.jpg
koniq10k_512x384\7005727843.jpg,0.018552064895629883,0.0048596858978271484,0.025631189346313477,0.006583690643310547,7005727843.jpg
koniq10k_512x384\4867994945.jpg,0.017422199249267578,0.005188703536987305,0.02365279197692871,0.007054328918457031,4867994945.jpg
koniq10k_512x384\6845434524.jpg,0.018796205520629883,0.005401611328125,0.02712726593017578,0.008067846298217773,6845434524.jpg
koniq10k_512x384\3711772310.jpg,0.018323659896850586,0.00574946403503418,0.024510622024536133,0.007292747497558594,3711772310.jpg
koniq10k_512x384\1807195948.jpg,0.018273353576660156,0.005520820617675781,0.023587703704833984,0.007344245910644531,1807195948.jpg
koniq10k_512x384\5288290650.jpg,0.018022537231445312,0.0045549869537353516,0.023307323455810547,0.007432460784912109,5288290650.jpg
koniq10k_512x384\5933359823.jpg,0.01856088638305664,0.0047359466552734375,0.02530527114868164,0.007880210876464844,5933359823.jpg
koniq10k_512x384\5513962677.jpg,0.017514944076538086,0.0053424835205078125,0.024467945098876953,0.00775456428527832,5513962677.jpg
koniq10k_512x384\8523298395.jpg,0.019454479217529297,0.005115032196044922,0.023723125457763672,0.007785320281982422,8523298395.jpg
koniq10k_512x384\5690945868.jpg,0.018709897994995117,0.004647970199584961,0.024736404418945312,0.007040739059448242,5690945868.jpg
koniq10k_512x384\3697493807.jpg,0.018494367599487305,0.005598306655883789,0.02389240264892578,0.0077931880950927734,3697493807.jpg
koniq10k_512x384\3976452832.jpg,0.018335580825805664,0.004721403121948242,0.02439284324645996,0.00728154182434082,3976452832.jpg
koniq10k_512x384\6728176335.jpg,0.01878070831298828,0.005437612533569336,0.023306846618652344,0.007130861282348633,6728176335.jpg
koniq10k_512x384\7641363622.jpg,0.017745018005371094,0.00484919548034668,0.024164438247680664,0.0072629451751708984,7641363622.jpg
koniq10k_512x384\7533737270.jpg,0.018725872039794922,0.00519561767578125,0.023340225219726562,0.007289886474609375,7533737270.jpg
koniq10k_512x384\4862383971.jpg,0.018239974975585938,0.004786968231201172,0.024006128311157227,0.00734710693359375,4862383971.jpg
koniq10k_512x384\5888106239.jpg,0.019981861114501953,0.005788564682006836,0.023592710494995117,0.007284641265869141,5888106239.jpg
koniq10k_512x384\8679754087.jpg,0.0188143253326416,0.004612922668457031,0.025353431701660156,0.007866144180297852,8679754087.jpg
koniq10k_512x384\11436508006.jpg,0.021078824996948242,0.00528717041015625,0.025188446044921875,0.008989572525024414,11436508006.jpg
koniq10k_512x384\9429089796.jpg,0.016858577728271484,0.005242586135864258,0.023460865020751953,0.0076906681060791016,9429089796.jpg
koniq10k_512x384\5711022887.jpg,0.018528461456298828,0.004916667938232422,0.024674177169799805,0.007550954818725586,5711022887.jpg
koniq10k_512x384\7893560424.jpg,0.018992185592651367,0.004857540130615234,0.02475905418395996,0.007298707962036133,7893560424.jpg
koniq10k_512x384\2415583702.jpg,0.01812005043029785,0.005681276321411133,0.023287296295166016,0.007414102554321289,2415583702.jpg
koniq10k_512x384\6127342377.jpg,0.01897573471069336,0.0044403076171875,0.024855852127075195,0.006814002990722656,6127342377.jpg
koniq10k_512x384\5803914327.jpg,0.019514799118041992,0.005589008331298828,0.023950576782226562,0.0074765682220458984,5803914327.jpg
koniq10k_512x384\6748287295.jpg,0.018120288848876953,0.005148887634277344,0.024971961975097656,0.0081634521484375,6748287295.jpg
koniq10k_512x384\8714823724.jpg,0.01805424690246582,0.005563974380493164,0.026913881301879883,0.0071451663970947266,8714823724.jpg
koniq10k_512x384\10692667386.jpg,0.019475698471069336,0.005689382553100586,0.024117231369018555,0.008289337158203125,10692667386.jpg
koniq10k_512x384\2292384520.jpg,0.018121004104614258,0.004778861999511719,0.024087905883789062,0.00855708122253418,2292384520.jpg
koniq10k_512x384\9919248523.jpg,0.019235849380493164,0.0044193267822265625,0.023799657821655273,0.007227420806884766,9919248523.jpg
koniq10k_512x384\5275524338.jpg,0.018548965454101562,0.004897594451904297,0.024572372436523438,0.007147789001464844,5275524338.jpg
koniq10k_512x384\9544478990.jpg,0.01735067367553711,0.005785226821899414,0.0236053466796875,0.007714271545410156,9544478990.jpg
koniq10k_512x384\7445548804.jpg,0.018119335174560547,0.004485607147216797,0.024875879287719727,0.007185935974121094,7445548804.jpg
koniq10k_512x384\6075825527.jpg,0.017438650131225586,0.004790544509887695,0.024372577667236328,0.007557868957519531,6075825527.jpg
koniq10k_512x384\4252888669.jpg,0.019052505493164062,0.006041765213012695,0.024193763732910156,0.007757663726806641,4252888669.jpg
koniq10k_512x384\5768167934.jpg,0.017894506454467773,0.004643440246582031,0.024547100067138672,0.00649714469909668,5768167934.jpg
koniq10k_512x384\8406491085.jpg,0.01876211166381836,0.006171226501464844,0.024642467498779297,0.008827686309814453,8406491085.jpg
koniq10k_512x384\8451928629.jpg,0.018612384796142578,0.004711151123046875,0.027570486068725586,0.007933378219604492,8451928629.jpg
koniq10k_512x384\9683345746.jpg,0.018122434616088867,0.004647254943847656,0.025063276290893555,0.007039785385131836,9683345746.jpg
koniq10k_512x384\5444850191.jpg,0.018053770065307617,0.005173206329345703,0.024298906326293945,0.00740361213684082,5444850191.jpg
koniq10k_512x384\10027582235.jpg,0.019547700881958008,0.004953861236572266,0.02478480339050293,0.007679939270019531,10027582235.jpg
koniq10k_512x384\6001444866.jpg,0.017267465591430664,0.004799604415893555,0.023242950439453125,0.007334470748901367,6001444866.jpg
koniq10k_512x384\430051470.jpg,0.018962383270263672,0.00633692741394043,0.025577306747436523,0.008012533187866211,430051470.jpg
koniq10k_512x384\5593028853.jpg,0.018179655075073242,0.004376888275146484,0.024544715881347656,0.0066680908203125,5593028853.jpg
koniq10k_512x384\398551269.jpg,0.01769852638244629,0.004821062088012695,0.02377629280090332,0.007554531097412109,398551269.jpg
koniq10k_512x384\9941134286.jpg,0.020575761795043945,0.004667997360229492,0.0248715877532959,0.007354021072387695,9941134286.jpg
koniq10k_512x384\6326886913.jpg,0.018210649490356445,0.005486011505126953,0.02461695671081543,0.007090568542480469,6326886913.jpg
koniq10k_512x384\5958950790.jpg,0.01762700080871582,0.004805326461791992,0.02492666244506836,0.007543087005615234,5958950790.jpg
koniq10k_512x384\5585956743.jpg,0.01725459098815918,0.005421161651611328,0.024887800216674805,0.007974863052368164,5585956743.jpg
koniq10k_512x384\561215186.jpg,0.018125534057617188,0.004456043243408203,0.023797273635864258,0.007144451141357422,561215186.jpg
koniq10k_512x384\6845848072.jpg,0.017351865768432617,0.005246639251708984,0.024227142333984375,0.00724339485168457,6845848072.jpg
koniq10k_512x384\8985551582.jpg,0.018178462982177734,0.004292011260986328,0.023066282272338867,0.006793022155761719,8985551582.jpg
koniq10k_512x384\2713735764.jpg,0.01808309555053711,0.005689382553100586,0.02811145782470703,0.007359027862548828,2713735764.jpg
koniq10k_512x384\3084860790.jpg,0.017608642578125,0.004488229751586914,0.024953365325927734,0.006995439529418945,3084860790.jpg
koniq10k_512x384\8338842182.jpg,0.018245935440063477,0.005945920944213867,0.02389979362487793,0.009347915649414062,8338842182.jpg
koniq10k_512x384\8417199212.jpg,0.01849198341369629,0.005048036575317383,0.024830341339111328,0.007802724838256836,8417199212.jpg
koniq10k_512x384\4360193081.jpg,0.018224477767944336,0.004670858383178711,0.024622678756713867,0.0070192813873291016,4360193081.jpg
koniq10k_512x384\5498204974.jpg,0.018175363540649414,0.004865407943725586,0.023830890655517578,0.007101297378540039,5498204974.jpg
koniq10k_512x384\6073381897.jpg,0.01891493797302246,0.004730701446533203,0.02639007568359375,0.011199951171875,6073381897.jpg
koniq10k_512x384\3922421993.jpg,0.021379470825195312,0.006518840789794922,0.028437376022338867,0.007202863693237305,3922421993.jpg
koniq10k_512x384\10226277514.jpg,0.01704883575439453,0.004709720611572266,0.023799896240234375,0.007410287857055664,10226277514.jpg
koniq10k_512x384\2448776548.jpg,0.017106056213378906,0.0045833587646484375,0.0234377384185791,0.007289886474609375,2448776548.jpg
koniq10k_512x384\4302524395.jpg,0.01774144172668457,0.004647254943847656,0.02398991584777832,0.007181644439697266,4302524395.jpg
koniq10k_512x384\6469192803.jpg,0.018494844436645508,0.004917621612548828,0.02511119842529297,0.007427215576171875,6469192803.jpg
koniq10k_512x384\8253280616.jpg,0.01923203468322754,0.004454135894775391,0.025589466094970703,0.00763702392578125,8253280616.jpg
koniq10k_512x384\496162577.jpg,0.02119278907775879,0.00471806526184082,0.024860858917236328,0.007090091705322266,496162577.jpg
koniq10k_512x384\5142391146.jpg,0.017435550689697266,0.00537562370300293,0.02406167984008789,0.0077135562896728516,5142391146.jpg
koniq10k_512x384\5588234773.jpg,0.01810455322265625,0.004399538040161133,0.022973060607910156,0.007693767547607422,5588234773.jpg
koniq10k_512x384\6793966090.jpg,0.017852783203125,0.00446629524230957,0.023703336715698242,0.005914211273193359,6793966090.jpg
koniq10k_512x384\9258059092.jpg,0.017528772354125977,0.004895448684692383,0.025671005249023438,0.0075528621673583984,9258059092.jpg
koniq10k_512x384\4689159899.jpg,0.018557310104370117,0.004728555679321289,0.024518251419067383,0.006689548492431641,4689159899.jpg
koniq10k_512x384\8259404043.jpg,0.017868518829345703,0.00560760498046875,0.024050235748291016,0.008204936981201172,8259404043.jpg
koniq10k_512x384\4187182991.jpg,0.020511388778686523,0.005627870559692383,0.024913311004638672,0.009331464767456055,4187182991.jpg
koniq10k_512x384\5403603296.jpg,0.019378662109375,0.005000591278076172,0.024924516677856445,0.008193492889404297,5403603296.jpg
koniq10k_512x384\4548596684.jpg,0.02036762237548828,0.004916667938232422,0.025035858154296875,0.007368564605712891,4548596684.jpg
koniq10k_512x384\4689181626.jpg,0.017299413681030273,0.005048274993896484,0.023372411727905273,0.007449150085449219,4689181626.jpg
koniq10k_512x384\5673447503.jpg,0.019737720489501953,0.004584074020385742,0.02643299102783203,0.0071811676025390625,5673447503.jpg
koniq10k_512x384\8347284037.jpg,0.01822376251220703,0.0045812129974365234,0.023494243621826172,0.00748896598815918,8347284037.jpg
koniq10k_512x384\11522984926.jpg,0.019687414169311523,0.0050220489501953125,0.02392864227294922,0.007168292999267578,11522984926.jpg
koniq10k_512x384\8860399629.jpg,0.01861119270324707,0.004387378692626953,0.02360677719116211,0.0071468353271484375,8860399629.jpg
koniq10k_512x384\6050570749.jpg,0.01833796501159668,0.0045549869537353516,0.023581504821777344,0.00785374641418457,6050570749.jpg
koniq10k_512x384\5174677992.jpg,0.017450571060180664,0.0051882266998291016,0.024689912796020508,0.007337808609008789,5174677992.jpg
koniq10k_512x384\6306859998.jpg,0.019681215286254883,0.005584239959716797,0.026709794998168945,0.007547855377197266,6306859998.jpg
koniq10k_512x384\9433458685.jpg,0.018835067749023438,0.0044476985931396484,0.02469182014465332,0.00577545166015625,9433458685.jpg
koniq10k_512x384\3482375790.jpg,0.017579078674316406,0.005690097808837891,0.023743629455566406,0.0076906681060791016,3482375790.jpg
koniq10k_512x384\4940996206.jpg,0.018062591552734375,0.004494667053222656,0.024167299270629883,0.007142782211303711,4940996206.jpg
koniq10k_512x384\5794758875.jpg,0.017187118530273438,0.0051572322845458984,0.02339792251586914,0.007909536361694336,5794758875.jpg
koniq10k_512x384\9353536560.jpg,0.017812013626098633,0.0057599544525146484,0.02532505989074707,0.006926298141479492,9353536560.jpg
koniq10k_512x384\6652263581.jpg,0.0189206600189209,0.005707502365112305,0.024004459381103516,0.0075817108154296875,6652263581.jpg
koniq10k_512x384\6703759327.jpg,0.018150806427001953,0.004772663116455078,0.023906946182250977,0.007380485534667969,6703759327.jpg
koniq10k_512x384\5824082232.jpg,0.017095088958740234,0.005173444747924805,0.024407625198364258,0.008859872817993164,5824082232.jpg
koniq10k_512x384\3847022878.jpg,0.01814866065979004,0.0043256282806396484,0.023441553115844727,0.00686955451965332,3847022878.jpg
koniq10k_512x384\9505522131.jpg,0.02021169662475586,0.006230354309082031,0.0251617431640625,0.0077037811279296875,9505522131.jpg
koniq10k_512x384\7914714726.jpg,0.018292903900146484,0.0053141117095947266,0.024199962615966797,0.008782625198364258,7914714726.jpg
koniq10k_512x384\8492640738.jpg,0.01914072036743164,0.0048980712890625,0.02544689178466797,0.008026361465454102,8492640738.jpg
koniq10k_512x384\6630214003.jpg,0.01907205581665039,0.005112409591674805,0.02569103240966797,0.007828712463378906,6630214003.jpg
koniq10k_512x384\9401118786.jpg,0.017333984375,0.005334377288818359,0.024763822555541992,0.0067255496978759766,9401118786.jpg
koniq10k_512x384\7861079240.jpg,0.01856207847595215,0.0044367313385009766,0.0244748592376709,0.006784915924072266,7861079240.jpg
koniq10k_512x384\7089392359.jpg,0.01885223388671875,0.00628972053527832,0.02496957778930664,0.007618904113769531,7089392359.jpg
koniq10k_512x384\4018879156.jpg,0.018662452697753906,0.004605293273925781,0.024484634399414062,0.007267475128173828,4018879156.jpg
koniq10k_512x384\10213881683.jpg,0.0171506404876709,0.0052471160888671875,0.0241241455078125,0.00749659538269043,10213881683.jpg
koniq10k_512x384\7051563883.jpg,0.019231081008911133,0.0049936771392822266,0.024244070053100586,0.007762908935546875,7051563883.jpg
koniq10k_512x384\1296759644.jpg,0.01700425148010254,0.005284547805786133,0.024127960205078125,0.007126808166503906,1296759644.jpg
koniq10k_512x384\414892775.jpg,0.018921852111816406,0.004936695098876953,0.02497553825378418,0.00952601432800293,414892775.jpg
koniq10k_512x384\1240561841.jpg,0.019834041595458984,0.004835605621337891,0.024766921997070312,0.007761478424072266,1240561841.jpg
koniq10k_512x384\7196174704.jpg,0.016730070114135742,0.005696296691894531,0.023881196975708008,0.0075953006744384766,7196174704.jpg
koniq10k_512x384\5592040758.jpg,0.0192105770111084,0.004792213439941406,0.025396347045898438,0.007485628128051758,5592040758.jpg
koniq10k_512x384\8321981131.jpg,0.019905805587768555,0.00441431999206543,0.02429938316345215,0.006815671920776367,8321981131.jpg
koniq10k_512x384\7841962592.jpg,0.018537521362304688,0.006559133529663086,0.024029254913330078,0.008372783660888672,7841962592.jpg
koniq10k_512x384\9049275396.jpg,0.01844191551208496,0.0048372745513916016,0.024973392486572266,0.008135557174682617,9049275396.jpg
koniq10k_512x384\4157689684.jpg,0.018097400665283203,0.004763126373291016,0.02637338638305664,0.0068204402923583984,4157689684.jpg
koniq10k_512x384\3106852276.jpg,0.017872333526611328,0.005115032196044922,0.023444652557373047,0.007398128509521484,3106852276.jpg
koniq10k_512x384\8020716606.jpg,0.017566204071044922,0.005223989486694336,0.02705216407775879,0.0068705081939697266,8020716606.jpg
koniq10k_512x384\5960283649.jpg,0.0180513858795166,0.005128145217895508,0.023108243942260742,0.007734060287475586,5960283649.jpg
koniq10k_512x384\9680493700.jpg,0.019230365753173828,0.0046291351318359375,0.023906707763671875,0.007266998291015625,9680493700.jpg
koniq10k_512x384\5828251146.jpg,0.017901897430419922,0.005269289016723633,0.024248838424682617,0.00794839859008789,5828251146.jpg
koniq10k_512x384\4952399474.jpg,0.01963496208190918,0.004705905914306641,0.02524280548095703,0.0074346065521240234,4952399474.jpg
koniq10k_512x384\4107362083.jpg,0.017237186431884766,0.005576372146606445,0.022437572479248047,0.0076923370361328125,4107362083.jpg
koniq10k_512x384\9036022986.jpg,0.019109249114990234,0.004580974578857422,0.025062084197998047,0.007669210433959961,9036022986.jpg
koniq10k_512x384\8393175128.jpg,0.017906904220581055,0.005332469940185547,0.02887105941772461,0.007162332534790039,8393175128.jpg
koniq10k_512x384\5681785926.jpg,0.01899409294128418,0.005643129348754883,0.025084257125854492,0.0070569515228271484,5681785926.jpg
koniq10k_512x384\5683735781.jpg,0.01835012435913086,0.0053863525390625,0.023955345153808594,0.0071756839752197266,5683735781.jpg
koniq10k_512x384\4130373740.jpg,0.018639802932739258,0.004741191864013672,0.02427220344543457,0.00690913200378418,4130373740.jpg
koniq10k_512x384\2951329736.jpg,0.017612218856811523,0.0046079158782958984,0.02327704429626465,0.007960796356201172,2951329736.jpg
koniq10k_512x384\7520058110.jpg,0.017563343048095703,0.006033897399902344,0.02494955062866211,0.007294416427612305,7520058110.jpg
koniq10k_512x384\8710250301.jpg,0.01774001121520996,0.004522085189819336,0.02390456199645996,0.007225990295410156,8710250301.jpg
koniq10k_512x384\1565882132.jpg,0.01701498031616211,0.006081104278564453,0.023100852966308594,0.008163690567016602,1565882132.jpg
koniq10k_512x384\9365989820.jpg,0.017892122268676758,0.004864931106567383,0.02425098419189453,0.008106708526611328,9365989820.jpg
koniq10k_512x384\7640299878.jpg,0.017706871032714844,0.005393028259277344,0.023611068725585938,0.008056402206420898,7640299878.jpg
koniq10k_512x384\10265809113.jpg,0.01810145378112793,0.005458831787109375,0.024153947830200195,0.008141756057739258,10265809113.jpg
koniq10k_512x384\7222733996.jpg,0.017603397369384766,0.005202531814575195,0.028629064559936523,0.009432792663574219,7222733996.jpg
koniq10k_512x384\5999140032.jpg,0.017566442489624023,0.004665851593017578,0.022558927536010742,0.007172346115112305,5999140032.jpg
koniq10k_512x384\2431828879.jpg,0.018352985382080078,0.004913330078125,0.024253368377685547,0.009349822998046875,2431828879.jpg
koniq10k_512x384\4529654985.jpg,0.017055749893188477,0.00474095344543457,0.02400040626525879,0.0070307254791259766,4529654985.jpg
koniq10k_512x384\457397602.jpg,0.018833637237548828,0.004793643951416016,0.02390432357788086,0.007186174392700195,457397602.jpg
koniq10k_512x384\5926348208.jpg,0.017737388610839844,0.005331277847290039,0.023131132125854492,0.0073490142822265625,5926348208.jpg
koniq10k_512x384\6343064519.jpg,0.019387483596801758,0.0057373046875,0.0254669189453125,0.00750422477722168,6343064519.jpg
koniq10k_512x384\8387487827.jpg,0.019954204559326172,0.010488033294677734,0.03590583801269531,0.009272336959838867,8387487827.jpg
koniq10k_512x384\7555880012.jpg,0.017912626266479492,0.004945516586303711,0.0240478515625,0.007014036178588867,7555880012.jpg
koniq10k_512x384\7668828488.jpg,0.017186880111694336,0.004850149154663086,0.0229647159576416,0.008139371871948242,7668828488.jpg
koniq10k_512x384\5129172.jpg,0.01898193359375,0.004380464553833008,0.02569866180419922,0.008044242858886719,5129172.jpg
koniq10k_512x384\3093435000.jpg,0.01965951919555664,0.004641532897949219,0.025371074676513672,0.0070912837982177734,3093435000.jpg
koniq10k_512x384\136287514.jpg,0.019589900970458984,0.005945682525634766,0.02465081214904785,0.007490396499633789,136287514.jpg
koniq10k_512x384\3840546727.jpg,0.01777172088623047,0.004607200622558594,0.0236666202545166,0.0068552494049072266,3840546727.jpg
koniq10k_512x384\3577744786.jpg,0.018124103546142578,0.005245208740234375,0.023261547088623047,0.008322477340698242,3577744786.jpg
koniq10k_512x384\6337822588.jpg,0.01876664161682129,0.004832267761230469,0.02496337890625,0.008057117462158203,6337822588.jpg
koniq10k_512x384\4685744038.jpg,0.016974925994873047,0.005362272262573242,0.024062395095825195,0.007515430450439453,4685744038.jpg
koniq10k_512x384\5158869275.jpg,0.01770925521850586,0.004403591156005859,0.02346944808959961,0.006749391555786133,5158869275.jpg
koniq10k_512x384\8242811234.jpg,0.01776599884033203,0.005375385284423828,0.023418426513671875,0.00748133659362793,8242811234.jpg
koniq10k_512x384\4178406108.jpg,0.01691126823425293,0.00453495979309082,0.02382969856262207,0.0069484710693359375,4178406108.jpg
koniq10k_512x384\6366586615.jpg,0.017882347106933594,0.004422426223754883,0.02427363395690918,0.006822347640991211,6366586615.jpg
