image_path,brisque_time,piqe_time,niqe_time,filename
koniq10k_512x384\3295126634.jpg,0.021805524826049805,0.005800724029541016,0.02398228645324707,3295126634.jpg
koniq10k_512x384\3295438012.jpg,0.025762319564819336,0.004847049713134766,0.02400350570678711,3295438012.jpg
koniq10k_512x384\3296835726.jpg,0.023344039916992188,0.004976034164428711,0.022629499435424805,3296835726.jpg
koniq10k_512x384\3297887749.jpg,0.02332615852355957,0.005280971527099609,0.024178504943847656,3297887749.jpg
koniq10k_512x384\33000255.jpg,0.021524429321289062,0.006017208099365234,0.021747112274169922,33000255.jpg
koniq10k_512x384\3301567767.jpg,0.02322077751159668,0.004621982574462891,0.02268362045288086,3301567767.jpg
koniq10k_512x384\3301587792.jpg,0.02112722396850586,0.004433155059814453,0.022040843963623047,3301587792.jpg
koniq10k_512x384\3302975736.jpg,0.02286982536315918,0.004929304122924805,0.02372288703918457,3302975736.jpg
koniq10k_512x384\3303080079.jpg,0.02347850799560547,0.004982948303222656,0.02200603485107422,3303080079.jpg
koniq10k_512x384\3303907744.jpg,0.021378517150878906,0.004988193511962891,0.022737741470336914,3303907744.jpg
koniq10k_512x384\3304434529.jpg,0.02175760269165039,0.004834413528442383,0.023003339767456055,3304434529.jpg
koniq10k_512x384\3304676774.jpg,0.022795915603637695,0.004830837249755859,0.023737668991088867,3304676774.jpg
koniq10k_512x384\3304800536.jpg,0.020711183547973633,0.004652738571166992,0.02142620086669922,3304800536.jpg
koniq10k_512x384\3305619554.jpg,0.021828651428222656,0.006877422332763672,0.03113412857055664,3305619554.jpg
koniq10k_512x384\3305968848.jpg,0.01822662353515625,0.004500150680541992,0.02270364761352539,3305968848.jpg
koniq10k_512x384\3306813341.jpg,0.0221097469329834,0.004671335220336914,0.022136926651000977,3306813341.jpg
koniq10k_512x384\3307215666.jpg,0.02168869972229004,0.004488945007324219,0.022025346755981445,3307215666.jpg
koniq10k_512x384\3308046325.jpg,0.025325775146484375,0.004603862762451172,0.02339482307434082,3308046325.jpg
koniq10k_512x384\3308341801.jpg,0.02342391014099121,0.004464626312255859,0.02256011962890625,3308341801.jpg
koniq10k_512x384\3308768118.jpg,0.025008678436279297,0.006058692932128906,0.022800922393798828,3308768118.jpg
koniq10k_512x384\3309384812.jpg,0.025200843811035156,0.004710197448730469,0.022045373916625977,3309384812.jpg
koniq10k_512x384\3309773235.jpg,0.025812387466430664,0.004800319671630859,0.023067474365234375,3309773235.jpg
koniq10k_512x384\3310204675.jpg,0.023139476776123047,0.004888057708740234,0.022165775299072266,3310204675.jpg
koniq10k_512x384\3310575214.jpg,0.02533745765686035,0.00499415397644043,0.022806167602539062,3310575214.jpg
koniq10k_512x384\3311728409.jpg,0.01607680320739746,0.005484342575073242,0.022149324417114258,3311728409.jpg
koniq10k_512x384\3312331811.jpg,0.015795469284057617,0.004269599914550781,0.02223825454711914,3312331811.jpg
koniq10k_512x384\331340631.jpg,0.02479100227355957,0.005240917205810547,0.026566267013549805,331340631.jpg
koniq10k_512x384\331406867.jpg,0.025657176971435547,0.004762172698974609,0.02280402183532715,331406867.jpg
koniq10k_512x384\3314110889.jpg,0.021152496337890625,0.0050907135009765625,0.02144026756286621,3314110889.jpg
koniq10k_512x384\3314904869.jpg,0.021414995193481445,0.0050623416900634766,0.023337125778198242,3314904869.jpg
koniq10k_512x384\3315237185.jpg,0.021631240844726562,0.004648685455322266,0.023330211639404297,3315237185.jpg
koniq10k_512x384\3315383233.jpg,0.02167820930480957,0.0046503543853759766,0.023437023162841797,3315383233.jpg
koniq10k_512x384\3317434594.jpg,0.023549795150756836,0.004873037338256836,0.02299022674560547,3317434594.jpg
koniq10k_512x384\3320115265.jpg,0.028934478759765625,0.005388975143432617,0.02399611473083496,3320115265.jpg
koniq10k_512x384\332288233.jpg,0.02391195297241211,0.004660844802856445,0.02306365966796875,332288233.jpg
koniq10k_512x384\3323033903.jpg,0.02162623405456543,0.004378080368041992,0.022016525268554688,3323033903.jpg
koniq10k_512x384\3323937813.jpg,0.02489304542541504,0.0048525333404541016,0.021690845489501953,3323937813.jpg
koniq10k_512x384\3324248317.jpg,0.02783036231994629,0.005118608474731445,0.022597551345825195,3324248317.jpg
koniq10k_512x384\3324496492.jpg,0.021550893783569336,0.004272937774658203,0.023059368133544922,3324496492.jpg
koniq10k_512x384\3326988489.jpg,0.02243828773498535,0.005799770355224609,0.022055625915527344,3326988489.jpg
koniq10k_512x384\332883741.jpg,0.021017074584960938,0.004385471343994141,0.02227187156677246,332883741.jpg
koniq10k_512x384\3329470769.jpg,0.020880699157714844,0.004307270050048828,0.02240443229675293,3329470769.jpg
koniq10k_512x384\3330470420.jpg,0.024033784866333008,0.005234718322753906,0.022220611572265625,3330470420.jpg
koniq10k_512x384\3331414151.jpg,0.021378278732299805,0.004289865493774414,0.022750139236450195,3331414151.jpg
koniq10k_512x384\333145920.jpg,0.024756669998168945,0.0055196285247802734,0.022809505462646484,333145920.jpg
koniq10k_512x384\3332423009.jpg,0.021455764770507812,0.004526615142822266,0.021929025650024414,3332423009.jpg
koniq10k_512x384\3332902834.jpg,0.023491859436035156,0.0052373409271240234,0.022741317749023438,3332902834.jpg
koniq10k_512x384\3333985138.jpg,0.021275043487548828,0.004262208938598633,0.021959781646728516,3333985138.jpg
koniq10k_512x384\3335618194.jpg,0.023767471313476562,0.004598140716552734,0.022101402282714844,3335618194.jpg
koniq10k_512x384\3338894282.jpg,0.024240493774414062,0.005799055099487305,0.022485733032226562,3338894282.jpg
koniq10k_512x384\3340734956.jpg,0.021884679794311523,0.0043370723724365234,0.021710634231567383,3340734956.jpg
koniq10k_512x384\3341085556.jpg,0.023989439010620117,0.005332231521606445,0.023805618286132812,3341085556.jpg
koniq10k_512x384\3342346685.jpg,0.021472454071044922,0.004505634307861328,0.022215843200683594,3342346685.jpg
koniq10k_512x384\3343738489.jpg,0.02900528907775879,0.0048754215240478516,0.022665023803710938,3343738489.jpg
koniq10k_512x384\3344016385.jpg,0.033499956130981445,0.005103588104248047,0.029273271560668945,3344016385.jpg
koniq10k_512x384\3346416285.jpg,0.026805877685546875,0.0053730010986328125,0.025562047958374023,3346416285.jpg
koniq10k_512x384\3347228837.jpg,0.026098966598510742,0.004857778549194336,0.022637128829956055,3347228837.jpg
koniq10k_512x384\3347823880.jpg,0.026071786880493164,0.005120515823364258,0.022396087646484375,3347823880.jpg
koniq10k_512x384\3350005307.jpg,0.025111675262451172,0.005231142044067383,0.02230691909790039,3350005307.jpg
koniq10k_512x384\3351610329.jpg,0.0272519588470459,0.0052416324615478516,0.02644634246826172,3351610329.jpg
koniq10k_512x384\3351620207.jpg,0.030484437942504883,0.008423089981079102,0.026864290237426758,3351620207.jpg
koniq10k_512x384\3352596853.jpg,0.027904748916625977,0.0056934356689453125,0.022397279739379883,3352596853.jpg
koniq10k_512x384\3355200103.jpg,0.0207974910736084,0.004502534866333008,0.021917343139648438,3355200103.jpg
koniq10k_512x384\3355209894.jpg,0.02398395538330078,0.004663944244384766,0.023146629333496094,3355209894.jpg
koniq10k_512x384\3355464174.jpg,0.021417617797851562,0.004389286041259766,0.022938966751098633,3355464174.jpg
koniq10k_512x384\3355714233.jpg,0.02423262596130371,0.004995822906494141,0.025409460067749023,3355714233.jpg
koniq10k_512x384\3356044640.jpg,0.022061824798583984,0.004560232162475586,0.022430419921875,3356044640.jpg
koniq10k_512x384\3356844198.jpg,0.023216962814331055,0.00464320182800293,0.02200174331665039,3356844198.jpg
koniq10k_512x384\3357164852.jpg,0.022383928298950195,0.0043792724609375,0.021573305130004883,3357164852.jpg
koniq10k_512x384\3358149726.jpg,0.021753311157226562,0.004378318786621094,0.02231144905090332,3358149726.jpg
koniq10k_512x384\3358523670.jpg,0.0231626033782959,0.0056896209716796875,0.023511171340942383,3358523670.jpg
koniq10k_512x384\3358682007.jpg,0.026085376739501953,0.004803180694580078,0.026016950607299805,3358682007.jpg
koniq10k_512x384\3358754066.jpg,0.01638007164001465,0.005613803863525391,0.02306056022644043,3358754066.jpg
koniq10k_512x384\3359889192.jpg,0.02236151695251465,0.0044977664947509766,0.022706031799316406,3359889192.jpg
koniq10k_512x384\336052627.jpg,0.022665977478027344,0.004662275314331055,0.022968769073486328,336052627.jpg
koniq10k_512x384\3361988100.jpg,0.026442766189575195,0.004685163497924805,0.024705171585083008,3361988100.jpg
koniq10k_512x384\3362731032.jpg,0.022668838500976562,0.00452733039855957,0.024728059768676758,3362731032.jpg
koniq10k_512x384\3364202369.jpg,0.024657249450683594,0.004988908767700195,0.023960351943969727,3364202369.jpg
koniq10k_512x384\3364722083.jpg,0.01544332504272461,0.004421234130859375,0.021715879440307617,3364722083.jpg
koniq10k_512x384\3364868711.jpg,0.022923707962036133,0.004664182662963867,0.023694276809692383,3364868711.jpg
koniq10k_512x384\3365417061.jpg,0.01839590072631836,0.005604267120361328,0.0238950252532959,3365417061.jpg
koniq10k_512x384\3365447434.jpg,0.02228522300720215,0.004361629486083984,0.022145986557006836,3365447434.jpg
koniq10k_512x384\3365471102.jpg,0.02283310890197754,0.004474639892578125,0.02161884307861328,3365471102.jpg
koniq10k_512x384\3366831652.jpg,0.02482914924621582,0.004937171936035156,0.02375173568725586,3366831652.jpg
koniq10k_512x384\3367044769.jpg,0.02736210823059082,0.004925966262817383,0.02428579330444336,3367044769.jpg
koniq10k_512x384\3367220434.jpg,0.03155064582824707,0.004683971405029297,0.02139902114868164,3367220434.jpg
koniq10k_512x384\3367803108.jpg,0.021121740341186523,0.004297971725463867,0.02256608009338379,3367803108.jpg
koniq10k_512x384\3368873733.jpg,0.025706052780151367,0.005325794219970703,0.023464441299438477,3368873733.jpg
koniq10k_512x384\3369391628.jpg,0.02138996124267578,0.004372596740722656,0.0218966007232666,3369391628.jpg
koniq10k_512x384\3370673214.jpg,0.025655746459960938,0.004915952682495117,0.02442145347595215,3370673214.jpg
koniq10k_512x384\3370823326.jpg,0.016015291213989258,0.004482269287109375,0.031754255294799805,3370823326.jpg
koniq10k_512x384\3371032149.jpg,0.023883819580078125,0.005349397659301758,0.02248835563659668,3371032149.jpg
koniq10k_512x384\3371856854.jpg,0.023055553436279297,0.004573822021484375,0.024193763732910156,3371856854.jpg
koniq10k_512x384\3372381586.jpg,0.025780200958251953,0.005382061004638672,0.023563623428344727,3372381586.jpg
koniq10k_512x384\3372418412.jpg,0.0230557918548584,0.004645347595214844,0.022281646728515625,3372418412.jpg
koniq10k_512x384\3376034906.jpg,0.022634267807006836,0.004735469818115234,0.023804426193237305,3376034906.jpg
koniq10k_512x384\3376076568.jpg,0.021893978118896484,0.004272937774658203,0.021738290786743164,3376076568.jpg
koniq10k_512x384\3376669178.jpg,0.02104020118713379,0.005262613296508789,0.024004459381103516,3376669178.jpg
koniq10k_512x384\3377992408.jpg,0.024019241333007812,0.005071163177490234,0.023871421813964844,3377992408.jpg
koniq10k_512x384\3378003631.jpg,0.01816844940185547,0.004658699035644531,0.02350783348083496,3378003631.jpg
koniq10k_512x384\3379476157.jpg,0.02425527572631836,0.004938840866088867,0.023201942443847656,3379476157.jpg
koniq10k_512x384\3381345467.jpg,0.02519083023071289,0.004923105239868164,0.022713422775268555,3381345467.jpg
koniq10k_512x384\3381533789.jpg,0.023197412490844727,0.004462718963623047,0.022256851196289062,3381533789.jpg
koniq10k_512x384\3383452055.jpg,0.022327184677124023,0.004697561264038086,0.022411584854125977,3383452055.jpg
koniq10k_512x384\3383593963.jpg,0.02187633514404297,0.005104541778564453,0.021532297134399414,3383593963.jpg
koniq10k_512x384\3383701765.jpg,0.021819353103637695,0.0045549869537353516,0.02231287956237793,3383701765.jpg
koniq10k_512x384\3385195104.jpg,0.023897409439086914,0.007714748382568359,0.02367115020751953,3385195104.jpg
koniq10k_512x384\3385580051.jpg,0.0232083797454834,0.004651546478271484,0.021967172622680664,3385580051.jpg
koniq10k_512x384\3385696346.jpg,0.02486729621887207,0.0064470767974853516,0.023259878158569336,3385696346.jpg
koniq10k_512x384\3385987418.jpg,0.02289605140686035,0.004549741744995117,0.023151397705078125,3385987418.jpg
koniq10k_512x384\3386943260.jpg,0.027308225631713867,0.004768848419189453,0.02420663833618164,3386943260.jpg
koniq10k_512x384\3386957170.jpg,0.02274298667907715,0.00510859489440918,0.02281785011291504,3386957170.jpg
koniq10k_512x384\3388691081.jpg,0.02253103256225586,0.00509953498840332,0.024186372756958008,3388691081.jpg
koniq10k_512x384\3388708914.jpg,0.02122640609741211,0.004212141036987305,0.02165842056274414,3388708914.jpg
koniq10k_512x384\3388712525.jpg,0.021251916885375977,0.004351377487182617,0.021635770797729492,3388712525.jpg
koniq10k_512x384\338924292.jpg,0.025380373001098633,0.004796743392944336,0.02212214469909668,338924292.jpg
koniq10k_512x384\3390605400.jpg,0.022782564163208008,0.004528045654296875,0.022968769073486328,3390605400.jpg
koniq10k_512x384\3390896088.jpg,0.025250911712646484,0.00542902946472168,0.02344799041748047,3390896088.jpg
koniq10k_512x384\3391217731.jpg,0.021507740020751953,0.004607200622558594,0.021668434143066406,3391217731.jpg
koniq10k_512x384\3394722862.jpg,0.02479267120361328,0.005230903625488281,0.023512840270996094,3394722862.jpg
koniq10k_512x384\3395475764.jpg,0.02321314811706543,0.005552768707275391,0.02202630043029785,3395475764.jpg
koniq10k_512x384\3396059055.jpg,0.026882648468017578,0.004819154739379883,0.023322343826293945,3396059055.jpg
koniq10k_512x384\3398709851.jpg,0.02406930923461914,0.00443577766418457,0.02356266975402832,3398709851.jpg
koniq10k_512x384\3398940973.jpg,0.02307581901550293,0.005249738693237305,0.024199724197387695,3398940973.jpg
koniq10k_512x384\3398954278.jpg,0.02168583869934082,0.004580497741699219,0.022527456283569336,3398954278.jpg
koniq10k_512x384\3401900404.jpg,0.028504133224487305,0.005133390426635742,0.02260899543762207,3401900404.jpg
koniq10k_512x384\3403374656.jpg,0.022979736328125,0.004505634307861328,0.021664857864379883,3403374656.jpg
koniq10k_512x384\3405525198.jpg,0.023842811584472656,0.0052623748779296875,0.023498058319091797,3405525198.jpg
koniq10k_512x384\3411974393.jpg,0.024936437606811523,0.004698991775512695,0.022533416748046875,3411974393.jpg
koniq10k_512x384\3412359483.jpg,0.02459430694580078,0.004713535308837891,0.027409076690673828,3412359483.jpg
koniq10k_512x384\341491962.jpg,0.022912025451660156,0.004624605178833008,0.023223400115966797,341491962.jpg
koniq10k_512x384\3416685588.jpg,0.023415088653564453,0.005443096160888672,0.025799274444580078,3416685588.jpg
koniq10k_512x384\3416752031.jpg,0.016796350479125977,0.004601478576660156,0.023504972457885742,3416752031.jpg
koniq10k_512x384\3417613077.jpg,0.021564960479736328,0.004746198654174805,0.02278614044189453,3417613077.jpg
koniq10k_512x384\3417674715.jpg,0.02512192726135254,0.0052335262298583984,0.023821115493774414,3417674715.jpg
koniq10k_512x384\3418463077.jpg,0.021859169006347656,0.0049898624420166016,0.023441553115844727,3418463077.jpg
koniq10k_512x384\3418667339.jpg,0.027006149291992188,0.005117893218994141,0.022814512252807617,3418667339.jpg
koniq10k_512x384\3420154563.jpg,0.022814035415649414,0.00455474853515625,0.023408889770507812,3420154563.jpg
koniq10k_512x384\3421464878.jpg,0.02317214012145996,0.005492210388183594,0.023087501525878906,3421464878.jpg
koniq10k_512x384\342221498.jpg,0.022902250289916992,0.005278825759887695,0.022243499755859375,342221498.jpg
koniq10k_512x384\3423724895.jpg,0.023284435272216797,0.0048792362213134766,0.025812387466430664,3423724895.jpg
koniq10k_512x384\3423896683.jpg,0.02408885955810547,0.004931926727294922,0.022522449493408203,3423896683.jpg
koniq10k_512x384\3423975366.jpg,0.023911476135253906,0.0049631595611572266,0.022217512130737305,3423975366.jpg
koniq10k_512x384\3424993568.jpg,0.022608041763305664,0.004256486892700195,0.021868228912353516,3424993568.jpg
koniq10k_512x384\3426740196.jpg,0.022521018981933594,0.005415439605712891,0.023097991943359375,3426740196.jpg
koniq10k_512x384\3427902428.jpg,0.022545576095581055,0.004587650299072266,0.022099971771240234,3427902428.jpg
koniq10k_512x384\3427902514.jpg,0.024229764938354492,0.005359649658203125,0.022954702377319336,3427902514.jpg
koniq10k_512x384\3431105203.jpg,0.022113323211669922,0.004775524139404297,0.021871328353881836,3431105203.jpg
koniq10k_512x384\3431390099.jpg,0.023374080657958984,0.005018949508666992,0.025586843490600586,3431390099.jpg
koniq10k_512x384\3433315492.jpg,0.026431560516357422,0.0048084259033203125,0.021544456481933594,3433315492.jpg
koniq10k_512x384\3434261812.jpg,0.022500276565551758,0.0059967041015625,0.02375030517578125,3434261812.jpg
koniq10k_512x384\3435545140.jpg,0.02165508270263672,0.004407405853271484,0.02294158935546875,3435545140.jpg
koniq10k_512x384\3437594883.jpg,0.02441120147705078,0.004743814468383789,0.022991180419921875,3437594883.jpg
koniq10k_512x384\3438059129.jpg,0.02228832244873047,0.004496335983276367,0.023792028427124023,3438059129.jpg
koniq10k_512x384\3439365851.jpg,0.025574445724487305,0.0050201416015625,0.024576663970947266,3439365851.jpg
koniq10k_512x384\3440235836.jpg,0.023134469985961914,0.004608154296875,0.022687196731567383,3440235836.jpg
koniq10k_512x384\3442838312.jpg,0.026457786560058594,0.004922151565551758,0.022531509399414062,3442838312.jpg
koniq10k_512x384\3443268586.jpg,0.023146629333496094,0.004691362380981445,0.022538185119628906,3443268586.jpg
koniq10k_512x384\344443695.jpg,0.026082992553710938,0.0049533843994140625,0.022779226303100586,344443695.jpg
koniq10k_512x384\3444483519.jpg,0.022649526596069336,0.004788637161254883,0.021999597549438477,3444483519.jpg
koniq10k_512x384\3446054675.jpg,0.017581939697265625,0.0051310062408447266,0.023186683654785156,3446054675.jpg
koniq10k_512x384\344636344.jpg,0.02336406707763672,0.004786968231201172,0.022394657135009766,344636344.jpg
koniq10k_512x384\3446366493.jpg,0.022870302200317383,0.004868745803833008,0.022588491439819336,3446366493.jpg
koniq10k_512x384\3448332578.jpg,0.026508092880249023,0.004593849182128906,0.023228168487548828,3448332578.jpg
koniq10k_512x384\3449919327.jpg,0.0223538875579834,0.005568504333496094,0.0249173641204834,3449919327.jpg
koniq10k_512x384\3450351361.jpg,0.024923324584960938,0.005812644958496094,0.023118257522583008,3450351361.jpg
koniq10k_512x384\3450753884.jpg,0.026299238204956055,0.005012035369873047,0.024106264114379883,3450753884.jpg
koniq10k_512x384\3452963187.jpg,0.018790483474731445,0.005345344543457031,0.022938966751098633,3452963187.jpg
koniq10k_512x384\3455219027.jpg,0.025205135345458984,0.004776954650878906,0.02686905860900879,3455219027.jpg
koniq10k_512x384\3455882031.jpg,0.02550816535949707,0.0066449642181396484,0.022768497467041016,3455882031.jpg
koniq10k_512x384\3456840631.jpg,0.01692986488342285,0.005048990249633789,0.02219223976135254,3456840631.jpg
koniq10k_512x384\3458045907.jpg,0.02429485321044922,0.005195140838623047,0.02265453338623047,3458045907.jpg
koniq10k_512x384\3458950384.jpg,0.023600101470947266,0.005359649658203125,0.02245783805847168,3458950384.jpg
koniq10k_512x384\3461062752.jpg,0.023317337036132812,0.0047130584716796875,0.022185802459716797,3461062752.jpg
koniq10k_512x384\3462395913.jpg,0.020509004592895508,0.004917621612548828,0.022660255432128906,3462395913.jpg
koniq10k_512x384\3463146453.jpg,0.022386789321899414,0.004209280014038086,0.02172112464904785,3463146453.jpg
koniq10k_512x384\3463376543.jpg,0.021321535110473633,0.004364967346191406,0.02136516571044922,3463376543.jpg
koniq10k_512x384\3464327257.jpg,0.02446460723876953,0.004838705062866211,0.023667573928833008,3464327257.jpg
koniq10k_512x384\3464988666.jpg,0.02370309829711914,0.004595756530761719,0.022700786590576172,3464988666.jpg
koniq10k_512x384\3465087333.jpg,0.017882585525512695,0.0053253173828125,0.02505660057067871,3465087333.jpg
koniq10k_512x384\3465276119.jpg,0.03736090660095215,0.0058019161224365234,0.023321151733398438,3465276119.jpg
koniq10k_512x384\346617303.jpg,0.02351999282836914,0.004857778549194336,0.023707866668701172,346617303.jpg
koniq10k_512x384\346617779.jpg,0.02123713493347168,0.0046041011810302734,0.021364450454711914,346617779.jpg
koniq10k_512x384\3466610103.jpg,0.02235555648803711,0.0046596527099609375,0.021485328674316406,3466610103.jpg
koniq10k_512x384\3467784087.jpg,0.016862869262695312,0.004549980163574219,0.02311539649963379,3467784087.jpg
koniq10k_512x384\3468424403.jpg,0.022516250610351562,0.004613637924194336,0.022198915481567383,3468424403.jpg
koniq10k_512x384\3469092597.jpg,0.021525144577026367,0.0045833587646484375,0.02333974838256836,3469092597.jpg
koniq10k_512x384\3469199125.jpg,0.02478814125061035,0.005316019058227539,0.029549121856689453,3469199125.jpg
koniq10k_512x384\34713269.jpg,0.01812148094177246,0.004823923110961914,0.022611141204833984,34713269.jpg
koniq10k_512x384\347162205.jpg,0.024851083755493164,0.004983425140380859,0.023711681365966797,347162205.jpg
koniq10k_512x384\3471704982.jpg,0.023112058639526367,0.004881858825683594,0.022999048233032227,3471704982.jpg
koniq10k_512x384\3471964559.jpg,0.024175405502319336,0.004994630813598633,0.023227930068969727,3471964559.jpg
koniq10k_512x384\3472660238.jpg,0.022470951080322266,0.004422187805175781,0.021793365478515625,3472660238.jpg
koniq10k_512x384\3475569667.jpg,0.02248239517211914,0.0044708251953125,0.0230557918548584,3475569667.jpg
koniq10k_512x384\3475877294.jpg,0.022045612335205078,0.004514217376708984,0.021434307098388672,3475877294.jpg
koniq10k_512x384\34796696.jpg,0.02333855628967285,0.004698038101196289,0.022638797760009766,34796696.jpg
koniq10k_512x384\3479727829.jpg,0.023210525512695312,0.0047185420989990234,0.02278900146484375,3479727829.jpg
koniq10k_512x384\348162485.jpg,0.023432254791259766,0.00531458854675293,0.022083759307861328,348162485.jpg
koniq10k_512x384\3482375790.jpg,0.015711069107055664,0.004117488861083984,0.02532029151916504,3482375790.jpg
koniq10k_512x384\3483143101.jpg,0.022042512893676758,0.0048313140869140625,0.022578954696655273,3483143101.jpg
koniq10k_512x384\3483457230.jpg,0.021472930908203125,0.00441741943359375,0.02368950843811035,3483457230.jpg
koniq10k_512x384\3483459470.jpg,0.02379131317138672,0.005078792572021484,0.02475118637084961,3483459470.jpg
koniq10k_512x384\3483540691.jpg,0.02155327796936035,0.004319190979003906,0.021831750869750977,3483540691.jpg
koniq10k_512x384\3484057115.jpg,0.023013591766357422,0.0046765804290771484,0.023906469345092773,3484057115.jpg
koniq10k_512x384\3485554199.jpg,0.02594447135925293,0.00501561164855957,0.02462029457092285,3485554199.jpg
koniq10k_512x384\3486204187.jpg,0.021734237670898438,0.004607200622558594,0.02297806739807129,3486204187.jpg
koniq10k_512x384\3487085790.jpg,0.027399063110351562,0.00490880012512207,0.02406930923461914,3487085790.jpg
koniq10k_512x384\3487701269.jpg,0.031072139739990234,0.006478786468505859,0.02318263053894043,3487701269.jpg
koniq10k_512x384\3489731995.jpg,0.028483152389526367,0.00482177734375,0.02924656867980957,3489731995.jpg
koniq10k_512x384\3490117565.jpg,0.02823495864868164,0.005501508712768555,0.02397751808166504,3490117565.jpg
koniq10k_512x384\3490456545.jpg,0.02284097671508789,0.006656646728515625,0.030549287796020508,3490456545.jpg
koniq10k_512x384\3491336743.jpg,0.0213165283203125,0.004228830337524414,0.022864580154418945,3491336743.jpg
koniq10k_512x384\3491534419.jpg,0.024038314819335938,0.004606485366821289,0.02139449119567871,3491534419.jpg
koniq10k_512x384\3492624391.jpg,0.021251678466796875,0.005507707595825195,0.022963285446166992,3492624391.jpg
koniq10k_512x384\3494126077.jpg,0.025465011596679688,0.005089282989501953,0.02328658103942871,3494126077.jpg
koniq10k_512x384\3494272101.jpg,0.0215756893157959,0.004594564437866211,0.023826122283935547,3494272101.jpg
koniq10k_512x384\3494678423.jpg,0.025000810623168945,0.00475764274597168,0.02344369888305664,3494678423.jpg
koniq10k_512x384\3496521334.jpg,0.02541661262512207,0.00464940071105957,0.022379159927368164,3496521334.jpg
koniq10k_512x384\3497202348.jpg,0.024895429611206055,0.004918336868286133,0.022565603256225586,3497202348.jpg
koniq10k_512x384\349896134.jpg,0.02318549156188965,0.004453182220458984,0.02270054817199707,349896134.jpg
koniq10k_512x384\3499629801.jpg,0.0315546989440918,0.0054895877838134766,0.02693343162536621,3499629801.jpg
koniq10k_512x384\35002160.jpg,0.020553112030029297,0.005179643630981445,0.023384571075439453,35002160.jpg
koniq10k_512x384\3501996576.jpg,0.026118040084838867,0.004580974578857422,0.02306056022644043,3501996576.jpg
koniq10k_512x384\3502153355.jpg,0.02235269546508789,0.0044558048248291016,0.023122072219848633,3502153355.jpg
koniq10k_512x384\3503300231.jpg,0.02427077293395996,0.005333423614501953,0.022555112838745117,3503300231.jpg
koniq10k_512x384\3505262206.jpg,0.01555633544921875,0.004336118698120117,0.022211551666259766,3505262206.jpg
koniq10k_512x384\3505627590.jpg,0.022657394409179688,0.006997823715209961,0.028074026107788086,3505627590.jpg
koniq10k_512x384\3510063780.jpg,0.01670217514038086,0.004988193511962891,0.023246049880981445,3510063780.jpg
koniq10k_512x384\3511207085.jpg,0.01760721206665039,0.004578590393066406,0.021997451782226562,3511207085.jpg
koniq10k_512x384\3515651386.jpg,0.02246260643005371,0.004233360290527344,0.021130800247192383,3515651386.jpg
koniq10k_512x384\3515663938.jpg,0.024402618408203125,0.005094289779663086,0.022814035415649414,3515663938.jpg
koniq10k_512x384\3518265762.jpg,0.02221989631652832,0.004558563232421875,0.021970033645629883,3518265762.jpg
koniq10k_512x384\3518866605.jpg,0.024846792221069336,0.004836082458496094,0.022487163543701172,3518866605.jpg
koniq10k_512x384\3519364135.jpg,0.023470163345336914,0.004800558090209961,0.022366762161254883,3519364135.jpg
koniq10k_512x384\351997474.jpg,0.023759126663208008,0.005156517028808594,0.023761272430419922,351997474.jpg
koniq10k_512x384\3522690935.jpg,0.02454209327697754,0.004475831985473633,0.022335529327392578,3522690935.jpg
koniq10k_512x384\352331466.jpg,0.023734092712402344,0.005163431167602539,0.023583173751831055,352331466.jpg
koniq10k_512x384\3524216401.jpg,0.024234771728515625,0.0046749114990234375,0.023882150650024414,3524216401.jpg
koniq10k_512x384\3524447745.jpg,0.025285959243774414,0.005457401275634766,0.023797273635864258,3524447745.jpg
koniq10k_512x384\3525647615.jpg,0.023247957229614258,0.004850625991821289,0.023007869720458984,3525647615.jpg
koniq10k_512x384\352602458.jpg,0.024104595184326172,0.004994869232177734,0.023903846740722656,352602458.jpg
koniq10k_512x384\3526523265.jpg,0.022700786590576172,0.005293607711791992,0.022803783416748047,3526523265.jpg
koniq10k_512x384\352744670.jpg,0.02243328094482422,0.004806995391845703,0.023366212844848633,352744670.jpg
koniq10k_512x384\3530486052.jpg,0.022715091705322266,0.0046999454498291016,0.0237119197845459,3530486052.jpg
koniq10k_512x384\3530563948.jpg,0.023499250411987305,0.004575490951538086,0.02267599105834961,3530563948.jpg
koniq10k_512x384\35311267.jpg,0.020915985107421875,0.0043277740478515625,0.02417612075805664,35311267.jpg
koniq10k_512x384\3532282772.jpg,0.030660152435302734,0.0048673152923583984,0.022499561309814453,3532282772.jpg
koniq10k_512x384\353228664.jpg,0.025591135025024414,0.00484919548034668,0.024115562438964844,353228664.jpg
koniq10k_512x384\3532374814.jpg,0.023851394653320312,0.004999637603759766,0.02262091636657715,3532374814.jpg
koniq10k_512x384\3533949779.jpg,0.022574901580810547,0.004740715026855469,0.025903701782226562,3533949779.jpg
koniq10k_512x384\3534610078.jpg,0.02257084846496582,0.004793405532836914,0.02437567710876465,3534610078.jpg
koniq10k_512x384\3535978712.jpg,0.025110244750976562,0.004997730255126953,0.02284860610961914,3535978712.jpg
koniq10k_512x384\3536025260.jpg,0.022539854049682617,0.004973888397216797,0.023759126663208008,3536025260.jpg
koniq10k_512x384\3537044665.jpg,0.021251201629638672,0.0046045780181884766,0.022084712982177734,3537044665.jpg
