image_path,brisque_time,piqe_time,niqe_time,filename
koniq10k_512x384\8705060352.jpg,0.017266035079956055,0.00554347038269043,0.023327112197875977,8705060352.jpg
koniq10k_512x384\468518360.jpg,0.017863750457763672,0.005328178405761719,0.02385997772216797,468518360.jpg
koniq10k_512x384\10721124556.jpg,0.017798423767089844,0.004948616027832031,0.024603843688964844,10721124556.jpg
koniq10k_512x384\7163084628.jpg,0.01791238784790039,0.00505828857421875,0.02403736114501953,7163084628.jpg
koniq10k_512x384\6942738260.jpg,0.017599821090698242,0.0053920745849609375,0.02251291275024414,6942738260.jpg
koniq10k_512x384\4905609957.jpg,0.019035816192626953,0.004555940628051758,0.023697853088378906,4905609957.jpg
koniq10k_512x384\5990072932.jpg,0.016652584075927734,0.004865884780883789,0.02374100685119629,5990072932.jpg
koniq10k_512x384\8877114673.jpg,0.01753687858581543,0.004920005798339844,0.022863149642944336,8877114673.jpg
koniq10k_512x384\5034975248.jpg,0.017101526260375977,0.004658699035644531,0.02311110496520996,5034975248.jpg
koniq10k_512x384\6376701103.jpg,0.017622709274291992,0.005204916000366211,0.023305892944335938,6376701103.jpg
koniq10k_512x384\6147638271.jpg,0.0180509090423584,0.004800081253051758,0.025177001953125,6147638271.jpg
koniq10k_512x384\4524543534.jpg,0.017300128936767578,0.005072593688964844,0.02353382110595703,4524543534.jpg
koniq10k_512x384\8668692139.jpg,0.017705440521240234,0.005231142044067383,0.023728370666503906,8668692139.jpg
koniq10k_512x384\8041987489.jpg,0.017162084579467773,0.004308223724365234,0.023359298706054688,8041987489.jpg
koniq10k_512x384\7295363820.jpg,0.017714977264404297,0.005555391311645508,0.024634122848510742,7295363820.jpg
koniq10k_512x384\4495910719.jpg,0.017948389053344727,0.005034923553466797,0.023601531982421875,4495910719.jpg
koniq10k_512x384\5967167167.jpg,0.01984405517578125,0.006293773651123047,0.02410745620727539,5967167167.jpg
koniq10k_512x384\5290105717.jpg,0.016835689544677734,0.0043964385986328125,0.02305316925048828,5290105717.jpg
koniq10k_512x384\4583125138.jpg,0.017504453659057617,0.005118846893310547,0.023410797119140625,4583125138.jpg
koniq10k_512x384\9767373513.jpg,0.0180511474609375,0.005444526672363281,0.023787498474121094,9767373513.jpg
koniq10k_512x384\9034707954.jpg,0.017767667770385742,0.0047762393951416016,0.023273944854736328,9034707954.jpg
koniq10k_512x384\7878410170.jpg,0.017508268356323242,0.00559234619140625,0.024274826049804688,7878410170.jpg
koniq10k_512x384\10241895785.jpg,0.01750040054321289,0.005057811737060547,0.02355647087097168,10241895785.jpg
koniq10k_512x384\1429848565.jpg,0.018189668655395508,0.00506281852722168,0.024068832397460938,1429848565.jpg
koniq10k_512x384\8250498441.jpg,0.01661396026611328,0.0057830810546875,0.024893760681152344,8250498441.jpg
koniq10k_512x384\4456369143.jpg,0.017298221588134766,0.005112886428833008,0.022665023803710938,4456369143.jpg
koniq10k_512x384\6864569694.jpg,0.017032623291015625,0.004748106002807617,0.02270960807800293,6864569694.jpg
koniq10k_512x384\10265315316.jpg,0.017628908157348633,0.005276203155517578,0.023592472076416016,10265315316.jpg
koniq10k_512x384\5667464271.jpg,0.01663041114807129,0.004189491271972656,0.02445697784423828,5667464271.jpg
koniq10k_512x384\7822391242.jpg,0.016715049743652344,0.0050580501556396484,0.025197267532348633,7822391242.jpg
koniq10k_512x384\4358436337.jpg,0.017517805099487305,0.004373788833618164,0.023473501205444336,4358436337.jpg
koniq10k_512x384\5517472829.jpg,0.0161592960357666,0.004886150360107422,0.022563695907592773,5517472829.jpg
koniq10k_512x384\6419135601.jpg,0.0164492130279541,0.004395008087158203,0.025422334671020508,6419135601.jpg
koniq10k_512x384\8132808180.jpg,0.018794775009155273,0.004930257797241211,0.024857521057128906,8132808180.jpg
koniq10k_512x384\5354741393.jpg,0.01696491241455078,0.005240440368652344,0.02354288101196289,5354741393.jpg
koniq10k_512x384\6543370923.jpg,0.018703460693359375,0.005188465118408203,0.02386760711669922,6543370923.jpg
koniq10k_512x384\8214901795.jpg,0.01788496971130371,0.004579305648803711,0.024697065353393555,8214901795.jpg
koniq10k_512x384\2952066894.jpg,0.01661849021911621,0.005122184753417969,0.02260899543762207,2952066894.jpg
koniq10k_512x384\3560022258.jpg,0.017768383026123047,0.004533052444458008,0.023912429809570312,3560022258.jpg
koniq10k_512x384\11006895124.jpg,0.017742633819580078,0.0045964717864990234,0.024219989776611328,11006895124.jpg
koniq10k_512x384\9351387644.jpg,0.016645193099975586,0.005087375640869141,0.023639917373657227,9351387644.jpg
koniq10k_512x384\6142593562.jpg,0.017096281051635742,0.004319667816162109,0.02480912208557129,6142593562.jpg
koniq10k_512x384\2300197705.jpg,0.017724990844726562,0.005255937576293945,0.025015830993652344,2300197705.jpg
koniq10k_512x384\4750416133.jpg,0.017200946807861328,0.005340099334716797,0.023416757583618164,4750416133.jpg
koniq10k_512x384\120328351.jpg,0.01733708381652832,0.004519462585449219,0.023637771606445312,120328351.jpg
koniq10k_512x384\6431960911.jpg,0.016868114471435547,0.005394697189331055,0.023236513137817383,6431960911.jpg
koniq10k_512x384\7908624656.jpg,0.017405033111572266,0.006092548370361328,0.024102210998535156,7908624656.jpg
koniq10k_512x384\7331539774.jpg,0.01739501953125,0.004898786544799805,0.024651765823364258,7331539774.jpg
koniq10k_512x384\5449529114.jpg,0.017426013946533203,0.0056610107421875,0.023893117904663086,5449529114.jpg
koniq10k_512x384\8608282741.jpg,0.017241239547729492,0.004701137542724609,0.023197174072265625,8608282741.jpg
koniq10k_512x384\9553679433.jpg,0.018195390701293945,0.004966020584106445,0.025227069854736328,9553679433.jpg
koniq10k_512x384\8212033390.jpg,0.016657352447509766,0.004901409149169922,0.024155616760253906,8212033390.jpg
koniq10k_512x384\5700146083.jpg,0.018072128295898438,0.005036115646362305,0.023676633834838867,5700146083.jpg
koniq10k_512x384\10071864114.jpg,0.017150402069091797,0.005089998245239258,0.024547100067138672,10071864114.jpg
koniq10k_512x384\139999071.jpg,0.016456127166748047,0.005093097686767578,0.023357391357421875,139999071.jpg
koniq10k_512x384\5859309993.jpg,0.017638444900512695,0.0048487186431884766,0.02366495132446289,5859309993.jpg
koniq10k_512x384\226477214.jpg,0.017423152923583984,0.004491090774536133,0.023534059524536133,226477214.jpg
koniq10k_512x384\4668832694.jpg,0.017651796340942383,0.0050487518310546875,0.023535728454589844,4668832694.jpg
koniq10k_512x384\7367414528.jpg,0.017600536346435547,0.004324674606323242,0.02445220947265625,7367414528.jpg
koniq10k_512x384\7795515978.jpg,0.016835927963256836,0.005075693130493164,0.022060394287109375,7795515978.jpg
koniq10k_512x384\79475896.jpg,0.017492294311523438,0.0046160221099853516,0.023447275161743164,79475896.jpg
koniq10k_512x384\8311563943.jpg,0.016824007034301758,0.0053501129150390625,0.024222135543823242,8311563943.jpg
koniq10k_512x384\1500316824.jpg,0.01770639419555664,0.005401134490966797,0.023450374603271484,1500316824.jpg
koniq10k_512x384\3722476330.jpg,0.017288923263549805,0.004587888717651367,0.024152517318725586,3722476330.jpg
koniq10k_512x384\3606644176.jpg,0.017232418060302734,0.004874229431152344,0.022989511489868164,3606644176.jpg
koniq10k_512x384\11245083256.jpg,0.01800394058227539,0.004435300827026367,0.02420330047607422,11245083256.jpg
koniq10k_512x384\8108709244.jpg,0.018225908279418945,0.004947662353515625,0.024544239044189453,8108709244.jpg
koniq10k_512x384\8650937010.jpg,0.016439199447631836,0.005018711090087891,0.023122787475585938,8650937010.jpg
koniq10k_512x384\2428050358.jpg,0.01857781410217285,0.004674196243286133,0.024678707122802734,2428050358.jpg
koniq10k_512x384\6175384810.jpg,0.018126726150512695,0.004488706588745117,0.02319169044494629,6175384810.jpg
koniq10k_512x384\3149433848.jpg,0.016145706176757812,0.004818439483642578,0.023065567016601562,3149433848.jpg
koniq10k_512x384\2973164436.jpg,0.017154693603515625,0.004658937454223633,0.023816823959350586,2973164436.jpg
koniq10k_512x384\9406497605.jpg,0.016849517822265625,0.00518798828125,0.023720502853393555,9406497605.jpg
koniq10k_512x384\31490353.jpg,0.016959428787231445,0.004616260528564453,0.023647069931030273,31490353.jpg
koniq10k_512x384\10079711433.jpg,0.016454696655273438,0.005273580551147461,0.02331399917602539,10079711433.jpg
koniq10k_512x384\10196228605.jpg,0.017569303512573242,0.004674196243286133,0.02430891990661621,10196228605.jpg
koniq10k_512x384\4278181256.jpg,0.016799449920654297,0.0053119659423828125,0.023894548416137695,4278181256.jpg
koniq10k_512x384\8455329161.jpg,0.019654273986816406,0.005148887634277344,0.023012161254882812,8455329161.jpg
koniq10k_512x384\8465545790.jpg,0.018427133560180664,0.005298137664794922,0.02697277069091797,8465545790.jpg
koniq10k_512x384\2365109175.jpg,0.018118619918823242,0.005070686340332031,0.02370166778564453,2365109175.jpg
koniq10k_512x384\4953733701.jpg,0.016947031021118164,0.004393815994262695,0.023904085159301758,4953733701.jpg
koniq10k_512x384\7265767786.jpg,0.02366805076599121,0.004608869552612305,0.0238189697265625,7265767786.jpg
koniq10k_512x384\1429120335.jpg,0.02473902702331543,0.005283832550048828,0.023993968963623047,1429120335.jpg
koniq10k_512x384\8346245093.jpg,0.027332305908203125,0.004828691482543945,0.02538585662841797,8346245093.jpg
koniq10k_512x384\11520125355.jpg,0.023553848266601562,0.005095481872558594,0.024286508560180664,11520125355.jpg
koniq10k_512x384\5125398207.jpg,0.024126529693603516,0.004753589630126953,0.024938583374023438,5125398207.jpg
koniq10k_512x384\7092360919.jpg,0.024298429489135742,0.004820346832275391,0.024130582809448242,7092360919.jpg
koniq10k_512x384\3839953318.jpg,0.022732973098754883,0.004966259002685547,0.02298283576965332,3839953318.jpg
koniq10k_512x384\7057320569.jpg,0.027681827545166016,0.0052928924560546875,0.02446603775024414,7057320569.jpg
koniq10k_512x384\2477552466.jpg,0.025130033493041992,0.004882335662841797,0.02252674102783203,2477552466.jpg
koniq10k_512x384\3026852045.jpg,0.02239203453063965,0.005194425582885742,0.023540973663330078,3026852045.jpg
koniq10k_512x384\8268523027.jpg,0.02453303337097168,0.005167484283447266,0.024929523468017578,8268523027.jpg
koniq10k_512x384\10883456586.jpg,0.023766517639160156,0.0049288272857666016,0.02544569969177246,10883456586.jpg
koniq10k_512x384\4373225530.jpg,0.02758049964904785,0.0049402713775634766,0.024904966354370117,4373225530.jpg
koniq10k_512x384\6892058753.jpg,0.023510217666625977,0.005347251892089844,0.022852659225463867,6892058753.jpg
koniq10k_512x384\9442161547.jpg,0.02577996253967285,0.004698038101196289,0.022992849349975586,9442161547.jpg
koniq10k_512x384\8183741020.jpg,0.02222275733947754,0.0044634342193603516,0.022452831268310547,8183741020.jpg
koniq10k_512x384\8317893385.jpg,0.02435612678527832,0.004971742630004883,0.024682044982910156,8317893385.jpg
koniq10k_512x384\5912070942.jpg,0.024915695190429688,0.005045890808105469,0.023742198944091797,5912070942.jpg
koniq10k_512x384\7354160932.jpg,0.02771139144897461,0.005942344665527344,0.025533676147460938,7354160932.jpg
koniq10k_512x384\8597381500.jpg,0.024245500564575195,0.004872560501098633,0.023027420043945312,8597381500.jpg
koniq10k_512x384\7579386834.jpg,0.02548670768737793,0.005280017852783203,0.025292158126831055,7579386834.jpg
koniq10k_512x384\4289036535.jpg,0.023455381393432617,0.005654811859130859,0.023458242416381836,4289036535.jpg
koniq10k_512x384\4265829347.jpg,0.02403116226196289,0.004756927490234375,0.02415919303894043,4265829347.jpg
koniq10k_512x384\6968409021.jpg,0.02718663215637207,0.005753993988037109,0.023780107498168945,6968409021.jpg
koniq10k_512x384\11522920033.jpg,0.02358078956604004,0.004725933074951172,0.02444005012512207,11522920033.jpg
koniq10k_512x384\8652814108.jpg,0.02365422248840332,0.004415035247802734,0.023687362670898438,8652814108.jpg
koniq10k_512x384\4591422965.jpg,0.023951292037963867,0.004848003387451172,0.02528095245361328,4591422965.jpg
koniq10k_512x384\6079223986.jpg,0.023050785064697266,0.004936695098876953,0.022495031356811523,6079223986.jpg
koniq10k_512x384\6788897458.jpg,0.02245926856994629,0.004960536956787109,0.023530006408691406,6788897458.jpg
koniq10k_512x384\8257779790.jpg,0.022007465362548828,0.0047206878662109375,0.023559093475341797,8257779790.jpg
koniq10k_512x384\9108357145.jpg,0.023942232131958008,0.004662036895751953,0.02494359016418457,9108357145.jpg
koniq10k_512x384\8021456503.jpg,0.02327132225036621,0.005144596099853516,0.02342820167541504,8021456503.jpg
koniq10k_512x384\10762659033.jpg,0.023021459579467773,0.005443096160888672,0.024102449417114258,10762659033.jpg
koniq10k_512x384\3130211082.jpg,0.02344202995300293,0.00509953498840332,0.025294780731201172,3130211082.jpg
koniq10k_512x384\8377051997.jpg,0.02281928062438965,0.004518032073974609,0.02321028709411621,8377051997.jpg
koniq10k_512x384\4525459727.jpg,0.023551225662231445,0.004908084869384766,0.023455381393432617,4525459727.jpg
koniq10k_512x384\8502191647.jpg,0.023725032806396484,0.005549430847167969,0.023737192153930664,8502191647.jpg
koniq10k_512x384\8003457683.jpg,0.02315235137939453,0.004690647125244141,0.024149417877197266,8003457683.jpg
koniq10k_512x384\3465087333.jpg,0.023070573806762695,0.0044536590576171875,0.025609970092773438,3465087333.jpg
koniq10k_512x384\2421141390.jpg,0.02515888214111328,0.005635499954223633,0.023633956909179688,2421141390.jpg
koniq10k_512x384\11406584295.jpg,0.023324251174926758,0.005209684371948242,0.024250507354736328,11406584295.jpg
koniq10k_512x384\7175697564.jpg,0.02472853660583496,0.004645109176635742,0.024761438369750977,7175697564.jpg
koniq10k_512x384\8950318830.jpg,0.02484869956970215,0.005725860595703125,0.023899555206298828,8950318830.jpg
koniq10k_512x384\11408443745.jpg,0.024962663650512695,0.0046100616455078125,0.023424863815307617,11408443745.jpg
koniq10k_512x384\7445811974.jpg,0.02298760414123535,0.00505518913269043,0.02506875991821289,7445811974.jpg
koniq10k_512x384\8939389375.jpg,0.02435588836669922,0.004836559295654297,0.024108171463012695,8939389375.jpg
koniq10k_512x384\4975773859.jpg,0.022597789764404297,0.004205465316772461,0.023374080657958984,4975773859.jpg
koniq10k_512x384\7391355184.jpg,0.02759265899658203,0.0052297115325927734,0.02462315559387207,7391355184.jpg
koniq10k_512x384\7913897946.jpg,0.028782367706298828,0.005173444747924805,0.024827957153320312,7913897946.jpg
koniq10k_512x384\5602472061.jpg,0.025153636932373047,0.004785776138305664,0.023715734481811523,5602472061.jpg
koniq10k_512x384\356523006.jpg,0.02485489845275879,0.004875659942626953,0.02347707748413086,356523006.jpg
koniq10k_512x384\11209221046.jpg,0.023753643035888672,0.0051915645599365234,0.022930622100830078,11209221046.jpg
koniq10k_512x384\9482519952.jpg,0.022821664810180664,0.005201816558837891,0.02382826805114746,9482519952.jpg
koniq10k_512x384\4086204414.jpg,0.022136211395263672,0.0046389102935791016,0.022968769073486328,4086204414.jpg
koniq10k_512x384\6040260022.jpg,0.025891542434692383,0.004300117492675781,0.02263927459716797,6040260022.jpg
koniq10k_512x384\2960552821.jpg,0.023115158081054688,0.004347324371337891,0.024375438690185547,2960552821.jpg
koniq10k_512x384\3206690420.jpg,0.02311420440673828,0.004427909851074219,0.025578022003173828,3206690420.jpg
koniq10k_512x384\11270280904.jpg,0.024567842483520508,0.005304098129272461,0.025898456573486328,11270280904.jpg
koniq10k_512x384\3892086124.jpg,0.026211261749267578,0.005434274673461914,0.024274587631225586,3892086124.jpg
koniq10k_512x384\5309326426.jpg,0.02499842643737793,0.00497126579284668,0.02431178092956543,5309326426.jpg
koniq10k_512x384\9000701354.jpg,0.02503347396850586,0.005316734313964844,0.02415180206298828,9000701354.jpg
koniq10k_512x384\10089027076.jpg,0.01787590980529785,0.0051496028900146484,0.024338245391845703,10089027076.jpg
koniq10k_512x384\8988143845.jpg,0.02662062644958496,0.0050907135009765625,0.024628162384033203,8988143845.jpg
koniq10k_512x384\8904864157.jpg,0.023912668228149414,0.004387378692626953,0.0251467227935791,8904864157.jpg
koniq10k_512x384\2927008302.jpg,0.027597427368164062,0.0047910213470458984,0.02461862564086914,2927008302.jpg
koniq10k_512x384\9200093125.jpg,0.02341747283935547,0.004462718963623047,0.024971961975097656,9200093125.jpg
koniq10k_512x384\8570770544.jpg,0.025600433349609375,0.0053348541259765625,0.023706436157226562,8570770544.jpg
koniq10k_512x384\4273357838.jpg,0.0232851505279541,0.00474238395690918,0.024275779724121094,4273357838.jpg
koniq10k_512x384\5265556048.jpg,0.02400970458984375,0.004609823226928711,0.023844242095947266,5265556048.jpg
koniq10k_512x384\8171751224.jpg,0.026275634765625,0.004725217819213867,0.024094820022583008,8171751224.jpg
koniq10k_512x384\434127863.jpg,0.025524377822875977,0.00459742546081543,0.023833513259887695,434127863.jpg
koniq10k_512x384\6286044979.jpg,0.03291177749633789,0.007228851318359375,0.025110244750976562,6286044979.jpg
koniq10k_512x384\5619807447.jpg,0.025053739547729492,0.004178762435913086,0.023320913314819336,5619807447.jpg
koniq10k_512x384\6280923250.jpg,0.022805213928222656,0.004708766937255859,0.023645401000976562,6280923250.jpg
koniq10k_512x384\5416465084.jpg,0.023194313049316406,0.00463414192199707,0.022818326950073242,5416465084.jpg
koniq10k_512x384\8702518420.jpg,0.023339509963989258,0.005584239959716797,0.023199081420898438,8702518420.jpg
koniq10k_512x384\6289164461.jpg,0.0230410099029541,0.005479574203491211,0.023584365844726562,6289164461.jpg
koniq10k_512x384\10625988224.jpg,0.021604299545288086,0.004762172698974609,0.02338409423828125,10625988224.jpg
koniq10k_512x384\4961486371.jpg,0.02496027946472168,0.005263328552246094,0.02425551414489746,4961486371.jpg
koniq10k_512x384\6143020134.jpg,0.022930145263671875,0.005049228668212891,0.024288177490234375,6143020134.jpg
koniq10k_512x384\8520990466.jpg,0.0245969295501709,0.005609750747680664,0.024859189987182617,8520990466.jpg
koniq10k_512x384\2768178889.jpg,0.024085521697998047,0.0045130252838134766,0.023942947387695312,2768178889.jpg
koniq10k_512x384\9094228395.jpg,0.025458812713623047,0.0056722164154052734,0.023760318756103516,9094228395.jpg
koniq10k_512x384\8885623781.jpg,0.02372121810913086,0.004557371139526367,0.023740053176879883,8885623781.jpg
koniq10k_512x384\5952945336.jpg,0.022968053817749023,0.0049285888671875,0.02468562126159668,5952945336.jpg
koniq10k_512x384\8460376605.jpg,0.022628307342529297,0.00477147102355957,0.022881746292114258,8460376605.jpg
koniq10k_512x384\6608146543.jpg,0.026844263076782227,0.005223751068115234,0.02397751808166504,6608146543.jpg
koniq10k_512x384\3241749396.jpg,0.02294325828552246,0.004312038421630859,0.02318739891052246,3241749396.jpg
koniq10k_512x384\5628885328.jpg,0.024813175201416016,0.004943132400512695,0.02430248260498047,5628885328.jpg
koniq10k_512x384\5500570132.jpg,0.024511337280273438,0.005531787872314453,0.02439594268798828,5500570132.jpg
koniq10k_512x384\8354529751.jpg,0.026819467544555664,0.005831241607666016,0.025074481964111328,8354529751.jpg
koniq10k_512x384\4658471909.jpg,0.022388458251953125,0.004974365234375,0.022956371307373047,4658471909.jpg
koniq10k_512x384\2113239475.jpg,0.025833606719970703,0.00439763069152832,0.02262282371520996,2113239475.jpg
koniq10k_512x384\8596361580.jpg,0.02401900291442871,0.0046422481536865234,0.02395343780517578,8596361580.jpg
koniq10k_512x384\5227449110.jpg,0.025076866149902344,0.005670309066772461,0.024598121643066406,5227449110.jpg
koniq10k_512x384\6643932717.jpg,0.026183366775512695,0.004942417144775391,0.024663209915161133,6643932717.jpg
koniq10k_512x384\5180032640.jpg,0.022803544998168945,0.005789279937744141,0.0244443416595459,5180032640.jpg
koniq10k_512x384\9062040259.jpg,0.027016878128051758,0.00622105598449707,0.023627758026123047,9062040259.jpg
koniq10k_512x384\8596963541.jpg,0.026359081268310547,0.005185604095458984,0.024262428283691406,8596963541.jpg
koniq10k_512x384\2631446955.jpg,0.02741217613220215,0.006133556365966797,0.024653911590576172,2631446955.jpg
koniq10k_512x384\11087687983.jpg,0.02370309829711914,0.0044116973876953125,0.024556875228881836,11087687983.jpg
koniq10k_512x384\5685134916.jpg,0.023797988891601562,0.00473332405090332,0.023666858673095703,5685134916.jpg
koniq10k_512x384\8599891034.jpg,0.024264097213745117,0.005383491516113281,0.024412870407104492,8599891034.jpg
koniq10k_512x384\9687081006.jpg,0.02807450294494629,0.005438327789306641,0.023946285247802734,9687081006.jpg
koniq10k_512x384\11201160185.jpg,0.023369789123535156,0.005251884460449219,0.025177717208862305,11201160185.jpg
koniq10k_512x384\7974813040.jpg,0.027424335479736328,0.00590968132019043,0.02394723892211914,7974813040.jpg
koniq10k_512x384\156451756.jpg,0.02684617042541504,0.004585981369018555,0.024698972702026367,156451756.jpg
koniq10k_512x384\2615955728.jpg,0.025159597396850586,0.005427837371826172,0.023300886154174805,2615955728.jpg
koniq10k_512x384\6956011813.jpg,0.02690291404724121,0.0048065185546875,0.023891687393188477,6956011813.jpg
koniq10k_512x384\3794461596.jpg,0.023952484130859375,0.0055387020111083984,0.02415180206298828,3794461596.jpg
koniq10k_512x384\8020768393.jpg,0.022829055786132812,0.0050127506256103516,0.02353644371032715,8020768393.jpg
koniq10k_512x384\10295875445.jpg,0.02187514305114746,0.004647731781005859,0.02337956428527832,10295875445.jpg
koniq10k_512x384\8710431611.jpg,0.02412557601928711,0.004544973373413086,0.024552345275878906,8710431611.jpg
koniq10k_512x384\5227846365.jpg,0.024489164352416992,0.0047931671142578125,0.024713754653930664,5227846365.jpg
koniq10k_512x384\9916890605.jpg,0.022343158721923828,0.004842281341552734,0.023693561553955078,9916890605.jpg
koniq10k_512x384\5308397567.jpg,0.026436567306518555,0.0056874752044677734,0.024047136306762695,5308397567.jpg
koniq10k_512x384\8228733135.jpg,0.023797035217285156,0.004683017730712891,0.023049116134643555,8228733135.jpg
koniq10k_512x384\11260270773.jpg,0.02487325668334961,0.0048520565032958984,0.0248415470123291,11260270773.jpg
koniq10k_512x384\7892635308.jpg,0.02406454086303711,0.004827260971069336,0.02493882179260254,7892635308.jpg
koniq10k_512x384\5830228003.jpg,0.024141311645507812,0.005312681198120117,0.024950742721557617,5830228003.jpg
koniq10k_512x384\11419816946.jpg,0.02490067481994629,0.004869937896728516,0.02417302131652832,11419816946.jpg
koniq10k_512x384\5176288733.jpg,0.022868633270263672,0.0049555301666259766,0.023810863494873047,5176288733.jpg
koniq10k_512x384\2753587179.jpg,0.0231325626373291,0.005224704742431641,0.02298426628112793,2753587179.jpg
koniq10k_512x384\11301386435.jpg,0.02299976348876953,0.0049724578857421875,0.022802114486694336,11301386435.jpg
koniq10k_512x384\42490373.jpg,0.02493882179260254,0.004868984222412109,0.024631023406982422,42490373.jpg
koniq10k_512x384\10819132874.jpg,0.025474071502685547,0.00531768798828125,0.023452043533325195,10819132874.jpg
koniq10k_512x384\7470832570.jpg,0.026410579681396484,0.005159139633178711,0.023827791213989258,7470832570.jpg
koniq10k_512x384\4243875190.jpg,0.02330803871154785,0.00451970100402832,0.0238192081451416,4243875190.jpg
koniq10k_512x384\10693826785.jpg,0.023826122283935547,0.0057184696197509766,0.023530244827270508,10693826785.jpg
koniq10k_512x384\4162338388.jpg,0.02771139144897461,0.005441188812255859,0.02345585823059082,4162338388.jpg
koniq10k_512x384\8123324192.jpg,0.02250957489013672,0.0050771236419677734,0.02398848533630371,8123324192.jpg
koniq10k_512x384\4710464067.jpg,0.022959232330322266,0.005423069000244141,0.02280712127685547,4710464067.jpg
koniq10k_512x384\10723077086.jpg,0.021958589553833008,0.005583763122558594,0.023490190505981445,10723077086.jpg
koniq10k_512x384\5565514955.jpg,0.024471282958984375,0.004520416259765625,0.024810314178466797,5565514955.jpg
koniq10k_512x384\3452963187.jpg,0.0238189697265625,0.004781961441040039,0.02291274070739746,3452963187.jpg
koniq10k_512x384\8507554609.jpg,0.025916099548339844,0.004924297332763672,0.022678136825561523,8507554609.jpg
koniq10k_512x384\5384624254.jpg,0.02331089973449707,0.004652976989746094,0.023183107376098633,5384624254.jpg
koniq10k_512x384\2688019250.jpg,0.024526596069335938,0.0048656463623046875,0.024133920669555664,2688019250.jpg
koniq10k_512x384\4504355317.jpg,0.024074077606201172,0.005197048187255859,0.023359298706054688,4504355317.jpg
koniq10k_512x384\10737029565.jpg,0.02480483055114746,0.004939079284667969,0.024272441864013672,10737029565.jpg
koniq10k_512x384\5590179803.jpg,0.02326059341430664,0.004583597183227539,0.023825883865356445,5590179803.jpg
koniq10k_512x384\51433626.jpg,0.024228572845458984,0.004985809326171875,0.023714303970336914,51433626.jpg
koniq10k_512x384\8137649050.jpg,0.023731708526611328,0.005452394485473633,0.024300813674926758,8137649050.jpg
koniq10k_512x384\8228841274.jpg,0.024876117706298828,0.004509687423706055,0.025166988372802734,8228841274.jpg
koniq10k_512x384\5856115357.jpg,0.023345470428466797,0.005557060241699219,0.023932218551635742,5856115357.jpg
koniq10k_512x384\6224584485.jpg,0.0232393741607666,0.005145072937011719,0.023540019989013672,6224584485.jpg
koniq10k_512x384\9419183210.jpg,0.02352738380432129,0.004573345184326172,0.023619890213012695,9419183210.jpg
koniq10k_512x384\2231043641.jpg,0.025011062622070312,0.004784107208251953,0.024954557418823242,2231043641.jpg
koniq10k_512x384\6343807770.jpg,0.02300095558166504,0.005584239959716797,0.023106813430786133,6343807770.jpg
koniq10k_512x384\5437634548.jpg,0.0230405330657959,0.004894733428955078,0.022916078567504883,5437634548.jpg
koniq10k_512x384\10264984793.jpg,0.02394390106201172,0.004729747772216797,0.022859811782836914,10264984793.jpg
koniq10k_512x384\82183009.jpg,0.02492547035217285,0.004900217056274414,0.023807764053344727,82183009.jpg
koniq10k_512x384\8617920561.jpg,0.025758743286132812,0.0046405792236328125,0.023554086685180664,8617920561.jpg
